iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
BRB,North America,Barbados,2020-04-22,75.0,0.0,0.286,5.0,0.0,0.0,260.987,0.0,0.994,17.399,0.0,0.0,,,,,,,,,,88.89,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-04-23,76.0,1.0,0.143,6.0,1.0,0.143,264.466,3.48,0.497,20.879,3.48,0.497,,,,,,,,,,88.89,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-04-24,76.0,0.0,0.143,6.0,0.0,0.143,264.466,0.0,0.497,20.879,0.0,0.497,,,,,,,,,,88.89,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-04-25,76.0,0.0,0.143,6.0,0.0,0.143,264.466,0.0,0.497,20.879,0.0,0.497,,,,,,,,,,88.89,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-04-26,79.0,3.0,0.571,6.0,0.0,0.143,274.906,10.439,1.988,20.879,0.0,0.497,,,,,,,,,,88.89,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-04-27,79.0,0.0,0.571,6.0,0.0,0.143,274.906,0.0,1.988,20.879,0.0,0.497,,,,,,,,,,88.89,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-04-28,80.0,1.0,0.714,6.0,0.0,0.143,278.386,3.48,2.486,20.879,0.0,0.497,,,,,,,,,,88.89,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-04-29,80.0,0.0,0.714,6.0,0.0,0.143,278.386,0.0,2.486,20.879,0.0,0.497,,,,,,,,,,88.89,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-04-30,80.0,0.0,0.571,7.0,1.0,0.143,278.386,0.0,1.988,24.359,3.48,0.497,,,,,,,,,,88.89,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-05-01,81.0,1.0,0.714,7.0,0.0,0.143,281.866,3.48,2.486,24.359,0.0,0.497,,,,,,,,,,88.89,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-05-02,81.0,0.0,0.714,7.0,0.0,0.143,281.866,0.0,2.486,24.359,0.0,0.497,,,,,,,,,,88.89,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-05-03,81.0,0.0,0.286,7.0,0.0,0.143,281.866,0.0,0.994,24.359,0.0,0.497,,,,,,,,,,88.89,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-05-04,82.0,1.0,0.429,7.0,0.0,0.143,285.345,3.48,1.491,24.359,0.0,0.497,,,,,,,,,,81.48,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-05-05,82.0,0.0,0.286,7.0,0.0,0.143,285.345,0.0,0.994,24.359,0.0,0.497,,,,,,,,,,81.48,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-05-06,82.0,0.0,0.286,7.0,0.0,0.143,285.345,0.0,0.994,24.359,0.0,0.497,,,,,,,,,,81.48,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-05-07,82.0,0.0,0.286,7.0,0.0,0.0,285.345,0.0,0.994,24.359,0.0,0.0,,,,,,,,,,81.48,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-05-08,82.0,0.0,0.143,7.0,0.0,0.0,285.345,0.0,0.497,24.359,0.0,0.0,,,,,,,,,,81.48,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-05-09,83.0,1.0,0.286,7.0,0.0,0.0,288.825,3.48,0.994,24.359,0.0,0.0,,,,,,,,,,81.48,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-05-10,84.0,1.0,0.429,7.0,0.0,0.0,292.305,3.48,1.491,24.359,0.0,0.0,,,,,,,,,,81.48,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-05-11,84.0,0.0,0.286,7.0,0.0,0.0,292.305,0.0,0.994,24.359,0.0,0.0,,,,,,,,,,81.48,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-05-12,84.0,0.0,0.286,7.0,0.0,0.0,292.305,0.0,0.994,24.359,0.0,0.0,,,,,,,,,,81.48,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-05-13,85.0,1.0,0.429,7.0,0.0,0.0,295.785,3.48,1.491,24.359,0.0,0.0,,,,,,,,,,81.48,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-05-14,85.0,0.0,0.429,7.0,0.0,0.0,295.785,0.0,1.491,24.359,0.0,0.0,,,,,,,,,,81.48,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-05-15,85.0,0.0,0.429,7.0,0.0,0.0,295.785,0.0,1.491,24.359,0.0,0.0,,,,,,,,,,81.48,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-05-16,85.0,0.0,0.286,7.0,0.0,0.0,295.785,0.0,0.994,24.359,0.0,0.0,,,,,,,,,,81.48,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-05-17,86.0,1.0,0.286,7.0,0.0,0.0,299.265,3.48,0.994,24.359,0.0,0.0,,,,,,,,,,81.48,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-05-18,88.0,2.0,0.571,7.0,0.0,0.0,306.224,6.96,1.988,24.359,0.0,0.0,,,,,,,,,,81.48,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-05-19,88.0,0.0,0.571,7.0,0.0,0.0,306.224,0.0,1.988,24.359,0.0,0.0,,,,,,,,,,81.48,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-05-20,90.0,2.0,0.714,7.0,0.0,0.0,313.184,6.96,2.486,24.359,0.0,0.0,,,,,,,,,,81.48,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-05-21,90.0,0.0,0.714,7.0,0.0,0.0,313.184,0.0,2.486,24.359,0.0,0.0,,,,,,,,,,81.48,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-05-22,90.0,0.0,0.714,7.0,0.0,0.0,313.184,0.0,2.486,24.359,0.0,0.0,,,,,,,,,,81.48,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-05-23,90.0,0.0,0.714,7.0,0.0,0.0,313.184,0.0,2.486,24.359,0.0,0.0,,,,,,,,,,81.48,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-05-24,92.0,2.0,0.857,7.0,0.0,0.0,320.144,6.96,2.983,24.359,0.0,0.0,,,,,,,,,,81.48,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-05-25,92.0,0.0,0.571,7.0,0.0,0.0,320.144,0.0,1.988,24.359,0.0,0.0,,,,,,,,,,81.48,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-05-26,92.0,0.0,0.571,7.0,0.0,0.0,320.144,0.0,1.988,24.359,0.0,0.0,,,,,,,,,,81.48,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-05-27,92.0,0.0,0.286,7.0,0.0,0.0,320.144,0.0,0.994,24.359,0.0,0.0,,,,,,,,,,81.48,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-05-28,92.0,0.0,0.286,7.0,0.0,0.0,320.144,0.0,0.994,24.359,0.0,0.0,,,,,,,,,,81.48,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-05-29,92.0,0.0,0.286,7.0,0.0,0.0,320.144,0.0,0.994,24.359,0.0,0.0,,,,,,,,,,81.48,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-05-30,92.0,0.0,0.286,7.0,0.0,0.0,320.144,0.0,0.994,24.359,0.0,0.0,,,,,,,,,,81.48,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-05-31,92.0,0.0,0.0,7.0,0.0,0.0,320.144,0.0,0.0,24.359,0.0,0.0,,,,,,,,,,81.48,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-06-01,92.0,0.0,0.0,7.0,0.0,0.0,320.144,0.0,0.0,24.359,0.0,0.0,,,,,,,,,,78.7,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-06-02,92.0,0.0,0.0,7.0,0.0,0.0,320.144,0.0,0.0,24.359,0.0,0.0,,,,,,,,,,78.7,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-06-03,92.0,0.0,0.0,7.0,0.0,0.0,320.144,0.0,0.0,24.359,0.0,0.0,,,,,,,,,,78.7,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-06-04,92.0,0.0,0.0,7.0,0.0,0.0,320.144,0.0,0.0,24.359,0.0,0.0,,,,,,,,,,78.7,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-06-05,92.0,0.0,0.0,7.0,0.0,0.0,320.144,0.0,0.0,24.359,0.0,0.0,,,,,,,,,,78.7,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-06-06,92.0,0.0,0.0,7.0,0.0,0.0,320.144,0.0,0.0,24.359,0.0,0.0,,,,,,,,,,78.7,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-06-07,92.0,0.0,0.0,7.0,0.0,0.0,320.144,0.0,0.0,24.359,0.0,0.0,,,,,,,,,,78.7,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-06-08,92.0,0.0,0.0,7.0,0.0,0.0,320.144,0.0,0.0,24.359,0.0,0.0,,,,,,,,,,75.0,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-06-09,92.0,0.0,0.0,7.0,0.0,0.0,320.144,0.0,0.0,24.359,0.0,0.0,,,,,,,,,,75.0,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-06-10,92.0,0.0,0.0,7.0,0.0,0.0,320.144,0.0,0.0,24.359,0.0,0.0,,,,,,,,,,75.0,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-06-11,96.0,4.0,0.571,7.0,0.0,0.0,334.063,13.919,1.988,24.359,0.0,0.0,,,,,,,,,,75.0,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-06-12,96.0,0.0,0.571,7.0,0.0,0.0,334.063,0.0,1.988,24.359,0.0,0.0,,,,,,,,,,75.0,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-06-13,96.0,0.0,0.571,7.0,0.0,0.0,334.063,0.0,1.988,24.359,0.0,0.0,,,,,,,,,,75.0,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-06-14,96.0,0.0,0.571,7.0,0.0,0.0,334.063,0.0,1.988,24.359,0.0,0.0,,,,,,,,,,75.0,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-06-15,96.0,0.0,0.571,7.0,0.0,0.0,334.063,0.0,1.988,24.359,0.0,0.0,,,,,,,,,,66.67,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-06-16,97.0,1.0,0.714,7.0,0.0,0.0,337.543,3.48,2.486,24.359,0.0,0.0,,,,,,,,,,66.67,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-06-17,97.0,0.0,0.714,7.0,0.0,0.0,337.543,0.0,2.486,24.359,0.0,0.0,,,,,,,,,,66.67,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-06-18,97.0,0.0,0.143,7.0,0.0,0.0,337.543,0.0,0.497,24.359,0.0,0.0,,,,,,,,,,66.67,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-06-19,97.0,0.0,0.143,7.0,0.0,0.0,337.543,0.0,0.497,24.359,0.0,0.0,,,,,,,,,,66.67,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-06-20,97.0,0.0,0.143,7.0,0.0,0.0,337.543,0.0,0.497,24.359,0.0,0.0,,,,,,,,,,66.67,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-06-21,97.0,0.0,0.143,7.0,0.0,0.0,337.543,0.0,0.497,24.359,0.0,0.0,,,,,,,,,,66.67,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-06-22,97.0,0.0,0.143,7.0,0.0,0.0,337.543,0.0,0.497,24.359,0.0,0.0,,,,,,,,,,66.67,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-06-23,97.0,0.0,0.0,7.0,0.0,0.0,337.543,0.0,0.0,24.359,0.0,0.0,,,,,,,,,,66.67,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-06-24,97.0,0.0,0.0,7.0,0.0,0.0,337.543,0.0,0.0,24.359,0.0,0.0,,,,,,,,,,66.67,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-06-25,97.0,0.0,0.0,7.0,0.0,0.0,337.543,0.0,0.0,24.359,0.0,0.0,,,,,,,,,,66.67,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-06-26,97.0,0.0,0.0,7.0,0.0,0.0,337.543,0.0,0.0,24.359,0.0,0.0,,,,,,,,,,66.67,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-06-27,97.0,0.0,0.0,7.0,0.0,0.0,337.543,0.0,0.0,24.359,0.0,0.0,,,,,,,,,,66.67,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-06-28,97.0,0.0,0.0,7.0,0.0,0.0,337.543,0.0,0.0,24.359,0.0,0.0,,,,,,,,,,66.67,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-06-29,97.0,0.0,0.0,7.0,0.0,0.0,337.543,0.0,0.0,24.359,0.0,0.0,,,,,,,,,,66.67,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-06-30,97.0,0.0,0.0,7.0,0.0,0.0,337.543,0.0,0.0,24.359,0.0,0.0,,,,,,,,,,66.67,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-07-01,97.0,0.0,0.0,7.0,0.0,0.0,337.543,0.0,0.0,24.359,0.0,0.0,,,,,,,,,,57.41,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-07-02,97.0,0.0,0.0,7.0,0.0,0.0,337.543,0.0,0.0,24.359,0.0,0.0,,,,,,,,,,57.41,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-07-03,97.0,0.0,0.0,7.0,0.0,0.0,337.543,0.0,0.0,24.359,0.0,0.0,,,,,,,,,,57.41,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-07-04,97.0,0.0,0.0,7.0,0.0,0.0,337.543,0.0,0.0,24.359,0.0,0.0,,,,,,,,,,57.41,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-07-05,97.0,0.0,0.0,7.0,0.0,0.0,337.543,0.0,0.0,24.359,0.0,0.0,,,,,,,,,,57.41,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-07-06,98.0,1.0,0.143,7.0,0.0,0.0,341.023,3.48,0.497,24.359,0.0,0.0,,,,,,,,,,57.41,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-07-07,98.0,0.0,0.143,7.0,0.0,0.0,341.023,0.0,0.497,24.359,0.0,0.0,,,,,,,,,,57.41,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-07-08,98.0,0.0,0.143,7.0,0.0,0.0,341.023,0.0,0.497,24.359,0.0,0.0,,,,,,,,,,57.41,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-07-09,98.0,0.0,0.143,7.0,0.0,0.0,341.023,0.0,0.497,24.359,0.0,0.0,,,,,,,,,,57.41,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-07-10,98.0,0.0,0.143,7.0,0.0,0.0,341.023,0.0,0.497,24.359,0.0,0.0,,,,,,,,,,57.41,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-07-11,98.0,0.0,0.143,7.0,0.0,0.0,341.023,0.0,0.497,24.359,0.0,0.0,,,,,,,,,,57.41,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-07-12,103.0,5.0,0.857,7.0,0.0,0.0,358.422,17.399,2.983,24.359,0.0,0.0,,,,,,,,,,54.63,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-07-13,103.0,0.0,0.714,7.0,0.0,0.0,358.422,0.0,2.486,24.359,0.0,0.0,,,,,,,,,,54.63,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-07-14,103.0,0.0,0.714,7.0,0.0,0.0,358.422,0.0,2.486,24.359,0.0,0.0,,,,,,,,,,54.63,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-07-15,103.0,0.0,0.714,7.0,0.0,0.0,358.422,0.0,2.486,24.359,0.0,0.0,,,,,,,,,,54.63,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-07-16,104.0,1.0,0.857,7.0,0.0,0.0,361.902,3.48,2.983,24.359,0.0,0.0,,,,,,,,,,54.63,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-07-17,104.0,0.0,0.857,7.0,0.0,0.0,361.902,0.0,2.983,24.359,0.0,0.0,,,,,,,,,,54.63,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-07-18,104.0,0.0,0.857,7.0,0.0,0.0,361.902,0.0,2.983,24.359,0.0,0.0,,,,,,,,,,54.63,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-07-19,104.0,0.0,0.143,7.0,0.0,0.0,361.902,0.0,0.497,24.359,0.0,0.0,,,,,,,,,,54.63,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-07-20,105.0,1.0,0.286,7.0,0.0,0.0,365.381,3.48,0.994,24.359,0.0,0.0,,,,,,,,,,54.63,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-07-21,106.0,1.0,0.429,7.0,0.0,0.0,368.861,3.48,1.491,24.359,0.0,0.0,,,,,,,,,,54.63,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-07-22,106.0,0.0,0.429,7.0,0.0,0.0,368.861,0.0,1.491,24.359,0.0,0.0,,,,,,,,,,54.63,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-07-23,106.0,0.0,0.286,7.0,0.0,0.0,368.861,0.0,0.994,24.359,0.0,0.0,,,,,,,,,,50.93,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-07-24,106.0,0.0,0.286,7.0,0.0,0.0,368.861,0.0,0.994,24.359,0.0,0.0,,,,,,,,,,50.93,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-07-25,108.0,2.0,0.571,7.0,0.0,0.0,375.821,6.96,1.988,24.359,0.0,0.0,,,,,,,,,,45.37,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-07-26,108.0,0.0,0.571,7.0,0.0,0.0,375.821,0.0,1.988,24.359,0.0,0.0,,,,,,,,,,45.37,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-07-27,110.0,2.0,0.714,7.0,0.0,0.0,382.78,6.96,2.486,24.359,0.0,0.0,,,,,,,,,,45.37,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BRB,North America,Barbados,2020-07-28,110.0,0.0,0.571,7.0,0.0,0.0,382.78,0.0,1.988,24.359,0.0,0.0,,,,,,,,,,45.37,287371.0,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
